"id","value","normalizedValue","language","localityId","provenance","active"
"LB-ALIAS-B8D710502DE7","Arsal","arsal","en","LB-LOC-2F96123E5AF9","[object Object]","true"
"LB-ALIAS-02629E36A2BE","Arsal_ej-Jnubi","arsal_ej jnubi","en","LB-LOC-DA00458EB577","[object Object]","true"
"LB-ALIAS-E2428EB59F8F","Arsal_el-Fawqa","arsal_el fawqa","en","LB-LOC-E37234B1976A","[object Object]","true"
"LB-ALIAS-5ACC21E4FFAA","Baalbek","baalbek","en","LB-LOC-16A2ADFD2936","[object Object]","true"
"LB-ALIAS-834B60F65AE4","Baalbek_el-Qalaa","baalbek_el qalaa","en","LB-LOC-42445373F00E","[object Object]","true"
"LB-ALIAS-2594A084631F","Badnayel","badnayel","en","LB-LOC-4FEBE9BBCD9B","[object Object]","true"
"LB-ALIAS-C422FF60AD43","Bala-BK","bala bk","en","LB-LOC-45A9944696A1","[object Object]","true"
"LB-ALIAS-E11087D9B5EB","Bednayel-BK","bednayel bk","en","LB-LOC-CF89BA3C840D","[object Object]","true"
"LB-ALIAS-61C02E70D449","Beqaa_ech-Chamali","beqaa_ech chamali","en","LB-LOC-C404DA907C2A","[object Object]","true"
"LB-ALIAS-90C9A2EAC7B8","Boudai","boudai","en","LB-LOC-5CD23460EB61","[object Object]","true"
"LB-ALIAS-4866EA9D2256","Boudai_el-Aala","boudai_el aala","en","LB-LOC-16737466B23E","[object Object]","true"
"LB-ALIAS-5829DA40D894","Brital","brital","en","LB-LOC-E7664AE20A2F","[object Object]","true"
"LB-ALIAS-BDBCBE4C5118","Brital_el-Aala","brital_el aala","en","LB-LOC-899569AA155A","[object Object]","true"
"LB-ALIAS-A5B796ADD027","Brital_el-Gharbi","brital_el gharbi","en","LB-LOC-506F5015D0DF","[object Object]","true"
"LB-ALIAS-1FE33B2AE8C0","Btadai","btadai","en","LB-LOC-4AFA695C3236","[object Object]","true"
"LB-ALIAS-9EE8EFE67896","Btedii-BK","btedii bk","en","LB-LOC-A340BDAD9DAE","[object Object]","true"
"LB-ALIAS-CFC23628CB75","Bzaliye","bzaliye","en","LB-LOC-AA37B10C66E1","[object Object]","true"
"LB-ALIAS-B944A79CD16F","Chaath","chaath","en","LB-LOC-219A9DE6A313","[object Object]","true"
"LB-ALIAS-DEC6482170D3","Chemstar","chemstar","en","LB-LOC-A5440C78009C","[object Object]","true"
"LB-ALIAS-C74AA77DB953","Chemstar_el-Gharbi","chemstar_el gharbi","en","LB-LOC-650D55AFF32F","[object Object]","true"
"LB-ALIAS-FBB88876908D","Chlifa","chlifa","en","LB-LOC-9997C77A6BD7","[object Object]","true"
"LB-ALIAS-21E10444BBFB","Deir_Mar_Maroun","deir_mar_maroun","en","LB-LOC-CBE9B8318937","[object Object]","true"
"LB-ALIAS-CBDF1E2E424F","Deir_Mar_Semaan-BK","deir_mar_semaan bk","en","LB-LOC-181E0ED42EDF","[object Object]","true"
"LB-ALIAS-E9075F4F85C0","Deir_el-Ahmar","deir_el ahmar","en","LB-LOC-06F5A3E0623C","[object Object]","true"
"LB-ALIAS-10B4B400C615","Deir_el-Ahmar_el-Aala","deir_el ahmar_el aala","en","LB-LOC-AF3323BA3552","[object Object]","true"
"LB-ALIAS-7FF5CCBFBF33","Douris","douris","en","LB-LOC-99231B04A6D6","[object Object]","true"
"LB-ALIAS-B451BC0686F9","Douris_el-Aala","douris_el aala","en","LB-LOC-45A7F5165B4B","[object Object]","true"
"LB-ALIAS-B67E1F5664AA","El-Ain_ech-Chamaliye","el ain_ech chamaliye","en","LB-LOC-FACE4B548AF1","[object Object]","true"
"LB-ALIAS-18DA0F32450C","El-Qaa-BK","el qaa bk","en","LB-LOC-3171309FE781","[object Object]","true"
"LB-ALIAS-D21680FC1DE7","El_Ain","el_ain","en","LB-LOC-64B78C758F0C","[object Object]","true"
"LB-ALIAS-0C562C7DF681","El_Fakiha","el_fakiha","en","LB-LOC-81722757DBC8","[object Object]","true"
"LB-ALIAS-4F3342E65DA3","Fakiha_ej-Janoubiye","fakiha_ej janoubiye","en","LB-LOC-6DA1A5298CE4","[object Object]","true"
"LB-ALIAS-8F959AD632F6","Fakiha_el-Aala","fakiha_el aala","en","LB-LOC-94A962364DF3","[object Object]","true"
"LB-ALIAS-F1D5ECEE1C16","Flawi","flawi","en","LB-LOC-28EBA8C3BA44","[object Object]","true"
"LB-ALIAS-5DDA0B2995BE","Flawi_el-Aala","flawi_el aala","en","LB-LOC-A9B5E6BA8D25","[object Object]","true"
"LB-ALIAS-4C73AAC4DFC0","Harbata","harbata","en","LB-LOC-7DF98A80AEB2","[object Object]","true"
"LB-ALIAS-01EA819F7821","Harbqous","harbqous","en","LB-LOC-5967016DE974","[object Object]","true"
"LB-ALIAS-55A319D7AC06","Harbqous_ech-Charqi","harbqous_ech charqi","en","LB-LOC-C47D017B3FF5","[object Object]","true"
"LB-ALIAS-0853A62DB999","Hortaala","hortaala","en","LB-LOC-D6C40B6D5FD9","[object Object]","true"
"LB-ALIAS-F2432017679A","Houch_Amine","houch_amine","en","LB-LOC-0257405D5CA5","[object Object]","true"
"LB-ALIAS-D64AAA4091FD","Houch_Barda-BK","houch_barda bk","en","LB-LOC-F02050653162","[object Object]","true"
"LB-ALIAS-76841790C977","Houch_Bkayri","houch_bkayri","en","LB-LOC-F5CEF4E2E7E1","[object Object]","true"
"LB-ALIAS-E9DC698B820E","Houch_Hala-BK","houch_hala bk","en","LB-LOC-618C2C0B5A4D","[object Object]","true"
"LB-ALIAS-C679EA09C66E","Houch_Qaraoun","houch_qaraoun","en","LB-LOC-E1C33EC02456","[object Object]","true"
"LB-ALIAS-48713B3F3033","Houch_Ras_Baalbek","houch_ras_baalbek","en","LB-LOC-CA8AED2EFD48","[object Object]","true"
"LB-ALIAS-A7A09858DCC3","Houch_Sneid","houch_sneid","en","LB-LOC-131067EA0704","[object Object]","true"
"LB-ALIAS-C26C3E1949CC","Houch_Sneid_el-Aala","houch_sneid_el aala","en","LB-LOC-E9B55D163CEB","[object Object]","true"
"LB-ALIAS-94C133DCC303","Houch_Surya","houch_surya","en","LB-LOC-A80645CEB535","[object Object]","true"
"LB-ALIAS-0EE99E2B7670","Houch_Tall_Bira","houch_tall_bira","en","LB-LOC-8F431D18A7D2","[object Object]","true"
"LB-ALIAS-DD0A1B2EBCF0","Houch_Tall_Safiye","houch_tall_safiye","en","LB-LOC-6EE3B6D97379","[object Object]","true"
"LB-ALIAS-A3B6CD312792","Houch_Tall_ed-Dahab","houch_tall_ed dahab","en","LB-LOC-02A6B99511EA","[object Object]","true"
"LB-ALIAS-C7D8DD8C8F97","Houch_ed-Dahab","houch_ed dahab","en","LB-LOC-A735B7764BF1","[object Object]","true"
"LB-ALIAS-6C4B6ECD7632","Houch_el-Adleh","houch_el adleh","en","LB-LOC-70769FD74BD6","[object Object]","true"
"LB-ALIAS-D21CE35EDDC6","Houch_el-Athar","houch_el athar","en","LB-LOC-8F3C6FEC6D88","[object Object]","true"
"LB-ALIAS-E6B9B3C59493","Houch_el-Beqaa","houch_el beqaa","en","LB-LOC-15875992B4DF","[object Object]","true"
"LB-ALIAS-A441B9A12CF2","Houch_el-Fakiha","houch_el fakiha","en","LB-LOC-663107C169B9","[object Object]","true"
"LB-ALIAS-32D225361769","Houch_el-Ghanam-BK","houch_el ghanam bk","en","LB-LOC-2C440D165DEB","[object Object]","true"
"LB-ALIAS-825758CEC7FC","Houch_el-Ghazaleh","houch_el ghazaleh","en","LB-LOC-B11621C6A281","[object Object]","true"
"LB-ALIAS-A38BA11ECA84","Houch_el-Hallan","houch_el hallan","en","LB-LOC-BD25A28653E5","[object Object]","true"
"LB-ALIAS-59613E94F412","Houch_el-Harimeh-BK","houch_el harimeh bk","en","LB-LOC-B80A4CCA03A2","[object Object]","true"
"LB-ALIAS-1B89C2016A5A","Houch_el-Oumara-BK","houch_el oumara bk","en","LB-LOC-ABDE7ECD8E11","[object Object]","true"
"LB-ALIAS-C0CD1F58A0BF","Houch_el-Qannabi","houch_el qannabi","en","LB-LOC-6608E5F2B354","[object Object]","true"
"LB-ALIAS-68D3CBD640F9","Houch_el-Qara","houch_el qara","en","LB-LOC-EA5FA7384652","[object Object]","true"
"LB-ALIAS-90185480968A","Houch_en-Nabi-BK","houch_en nabi bk","en","LB-LOC-1DE75EB6CDF4","[object Object]","true"
"LB-ALIAS-0A180B5DD8EF","Houch_er-Rafaaiye","houch_er rafaaiye","en","LB-LOC-C3E7C476D785","[object Object]","true"
"LB-ALIAS-6E894E0379E0","Houch_er-Rafqa-BK","houch_er rafqa bk","en","LB-LOC-23A0CFCF710F","[object Object]","true"
"LB-ALIAS-7A01DC365B25","Houch_es-Sayed","houch_es sayed","en","LB-LOC-11A2A5CDC017","[object Object]","true"
"LB-ALIAS-D65DF04AB943","Houch_es-Sulh","houch_es sulh","en","LB-LOC-CBC4DECDA738","[object Object]","true"
"LB-ALIAS-8F08743141F3","Iaat","iaat","en","LB-LOC-10D9CED6453C","[object Object]","true"
"LB-ALIAS-09D953712CDA","Iaat_ech-Charqiye","iaat_ech charqiye","en","LB-LOC-57299BC91CBD","[object Object]","true"
"LB-ALIAS-55A9A163FF8E","Jboule","jboule","en","LB-LOC-00D6AD0A7A89","[object Object]","true"
"LB-ALIAS-46BA8FCF1F7A","Jdita-BK","jdita bk","en","LB-LOC-BA5C41ACA1F6","[object Object]","true"
"LB-ALIAS-9A8ECB10E5F0","Jenta","jenta","en","LB-LOC-4D31892A36C4","[object Object]","true"
"LB-ALIAS-F788F01C258C","Kfar_Ay","kfar_ay","en","LB-LOC-62B5EEB25C94","[object Object]","true"
"LB-ALIAS-E404F6222E72","Kfar_Houne-BK","kfar_houne bk","en","LB-LOC-C5A1908BEE59","[object Object]","true"
"LB-ALIAS-1D25948B497A","Kfarzabad-BK","kfarzabad bk","en","LB-LOC-AAFEDA63A2FF","[object Object]","true"
"LB-ALIAS-7AD938697211","Labaa-BK","labaa bk","en","LB-LOC-345BDABF5464","[object Object]","true"
"LB-ALIAS-060212F2FD5B","Labweh","labweh","en","LB-LOC-03D96F184E84","[object Object]","true"
"LB-ALIAS-503E9BA4ECFF","Labweh_el-Aala","labweh_el aala","en","LB-LOC-9F00CA435E7D","[object Object]","true"
"LB-ALIAS-3424E399E494","Labweh_el-Gharbi","labweh_el gharbi","en","LB-LOC-E5E3189D9803","[object Object]","true"
"LB-ALIAS-38EE11C0B967","Laqlouq-BK","laqlouq bk","en","LB-LOC-6C719FE00E9B","[object Object]","true"
"LB-ALIAS-49205A980D8E","Maaniye","maaniye","en","LB-LOC-26A70369C1E2","[object Object]","true"
"LB-ALIAS-248535F7961A","Macharii_el-Qaa","macharii_el qaa","en","LB-LOC-9109DBDF45CF","[object Object]","true"
"LB-ALIAS-A4749CAD02CE","Majdaloun-BK","majdaloun bk","en","LB-LOC-AA3BC6224512","[object Object]","true"
"LB-ALIAS-A6E57A5F3B8F","Mqanneh-BK","mqanneh bk","en","LB-LOC-A823B385A7D5","[object Object]","true"
"LB-ALIAS-931F32569603","Mqraq_el-Beqaa","mqraq_el beqaa","en","LB-LOC-40AD7354E6B7","[object Object]","true"
"LB-ALIAS-2216EBB89B31","Nabi_Abt","nabi_abt","en","LB-LOC-EAB5797C5756","[object Object]","true"
"LB-ALIAS-F496EB7B2E63","Nabi_Chet-BK","nabi_chet bk","en","LB-LOC-9C918A7B2BF2","[object Object]","true"
"LB-ALIAS-6A29491EE35C","Nabi_Osman","nabi_osman","en","LB-LOC-64564AB4A055","[object Object]","true"
"LB-ALIAS-57B84F7AC0B7","Nabi_Rshadeh","nabi_rshadeh","en","LB-LOC-92D5D5072D79","[object Object]","true"
"LB-ALIAS-679FCF22BB36","Nahleh","nahleh","en","LB-LOC-92C832700C05","[object Object]","true"
"LB-ALIAS-294DFD06A895","Nahleh_el-Bqaaiye","nahleh_el bqaaiye","en","LB-LOC-91452A63A813","[object Object]","true"
"LB-ALIAS-6BFA92978A0C","Qornayel_ech-Chamali","qornayel_ech chamali","en","LB-LOC-21FAAC73F881","[object Object]","true"
"LB-ALIAS-2B0B9504398B","Qsarnaba","qsarnaba","en","LB-LOC-28DB8BBF0BF8","[object Object]","true"
"LB-ALIAS-583B0F0C76C2","Qsarnaba_el-Aala","qsarnaba_el aala","en","LB-LOC-970D2CE55338","[object Object]","true"
"LB-ALIAS-8A7B5C5B81C4","Ras_Baalbek","ras_baalbek","en","LB-LOC-3654ACB9D573","[object Object]","true"
"LB-ALIAS-707664E4182C","Ras_Baalbek_ech-Charq","ras_baalbek_ech charq","en","LB-LOC-98A9BCC0153E","[object Object]","true"
"LB-ALIAS-A2A78432C595","Ras_el-Jabal","ras_el jabal","en","LB-LOC-B78B157E59EE","[object Object]","true"
"LB-ALIAS-662D2625CC3B","Sabain","sabain","en","LB-LOC-BBFE173019AD","[object Object]","true"
"LB-ALIAS-67011730C59B","Safa-BK","safa bk","en","LB-LOC-D8644786B0BE","[object Object]","true"
"LB-ALIAS-033C36BE38D5","Soulan","soulan","en","LB-LOC-C80BE1750A5D","[object Object]","true"
"LB-ALIAS-D1C8DEFF86AB","Sraain_el-Fawqa","sraain_el fawqa","en","LB-LOC-556BAD84906C","[object Object]","true"
"LB-ALIAS-8AE2A9E57F9E","Sraain_et-Tahta","sraain_et tahta","en","LB-LOC-EC4D4FB5CC8E","[object Object]","true"
"LB-ALIAS-C5BCD4CEDDFE","Talia","talia","en","LB-LOC-C863BC69D5AB","[object Object]","true"
"LB-ALIAS-C310A49364F8","Talia_el-Aala","talia_el aala","en","LB-LOC-5E9C57ACF726","[object Object]","true"
"LB-ALIAS-6506BC9B59FB","Tariya","tariya","en","LB-LOC-D03665D04100","[object Object]","true"
"LB-ALIAS-664E249A3D96","Temnine_el-Fawqa","temnine_el fawqa","en","LB-LOC-762206F7C9FC","[object Object]","true"
"LB-ALIAS-9B1089211B53","Temnine_et-Tahta","temnine_et tahta","en","LB-LOC-CCAD33B1E7BB","[object Object]","true"
"LB-ALIAS-F5D284782B71","Younine","younine","en","LB-LOC-09F1A641C214","[object Object]","true"
"LB-ALIAS-BCBF7A0AD73C","Younine_el-Aala","younine_el aala","en","LB-LOC-BA74FBC829F1","[object Object]","true"
"LB-ALIAS-18DC6D24A428","Younine_el-Fawqa-2","younine_el fawqa 2","en","LB-LOC-9FF69EB41D37","[object Object]","true"
"LB-ALIAS-9D812898BD86","Zamrani","zamrani","en","LB-LOC-536FCA359762","[object Object]","true"
"LB-ALIAS-221F5981C2F8","Zboud","zboud","en","LB-LOC-18D775595616","[object Object]","true"
"LB-ALIAS-AE515379DFDB","Zboud_el-Aala","zboud_el aala","en","LB-LOC-3F3945B59B54","[object Object]","true"
"LB-ALIAS-9DE6BFBC88AB","Ain_ech-Chaara","ain_ech chaara","en","LB-LOC-5F755176CE6B","[object Object]","true"
"LB-ALIAS-1A0F337A3B40","Chaghour","chaghour","en","LB-LOC-8DAE415C882D","[object Object]","true"
"LB-ALIAS-6B7A799A8401","Darb_el-Hayreh","darb_el hayreh","en","LB-LOC-D9CF0826907B","[object Object]","true"
"LB-ALIAS-19188E2D933C","El-Qaa_el-Aala","el qaa_el aala","en","LB-LOC-4CBE0F2C0C05","[object Object]","true"
"LB-ALIAS-98C10FF991F9","El-Qaa_el-Gharbi","el qaa_el gharbi","en","LB-LOC-A6D8BAC2F07F","[object Object]","true"
"LB-ALIAS-3960EB9F4382","El_Qaa","el_qaa","en","LB-LOC-520DD3B8AFE5","[object Object]","true"
"LB-ALIAS-23F442DE92D4","Hamra-HE","hamra he","en","LB-LOC-D8864F928495","[object Object]","true"
"LB-ALIAS-4862F446FC64","Haouch_Tala","haouch_tala","en","LB-LOC-BFE2673B7AFB","[object Object]","true"
"LB-ALIAS-A9B4C4BD2DAB","Haouch_Tala_el-Fawqa","haouch_tala_el fawqa","en","LB-LOC-DA3D55C4AA7C","[object Object]","true"
"LB-ALIAS-90DF6EA21C37","Hermel","hermel","en","LB-LOC-C0ED5BFCEAB3","[object Object]","true"
"LB-ALIAS-6BDD9ABCCF86","Houch_Fakhr_ed-Din","houch_fakhr_ed din","en","LB-LOC-D9B0C59F386B","[object Object]","true"
"LB-ALIAS-93206E9052B2","Houch_Tall_Bireh","houch_tall_bireh","en","LB-LOC-B95DE691B510","[object Object]","true"
"LB-ALIAS-1F49A51A53E1","Houch_ech-Cheikh","houch_ech cheikh","en","LB-LOC-53BF8732D986","[object Object]","true"
"LB-ALIAS-07DDDD026B81","Houch_el-Haymeh","houch_el haymeh","en","LB-LOC-FF1E983DA509","[object Object]","true"
"LB-ALIAS-09C328D0CDBD","Houch_el-Mounir","houch_el mounir","en","LB-LOC-553F50417B00","[object Object]","true"
"LB-ALIAS-3CF94F99CB4B","Houch_el-Qannabi-HE","houch_el qannabi he","en","LB-LOC-0E895DE66D7F","[object Object]","true"
"LB-ALIAS-FACB914EA43F","Houch_es-Sayed_Ali-HE","houch_es sayed_ali he","en","LB-LOC-C8B0D2A53E7D","[object Object]","true"
"LB-ALIAS-9F9AA2D5BC15","Jazira","jazira","en","LB-LOC-D73D4B1FB4F2","[object Object]","true"
"LB-ALIAS-42A0068EFDB0","Kfardane-HE","kfardane he","en","LB-LOC-5D2DD5ED821A","[object Object]","true"
"LB-ALIAS-78753EF69C1C","Khreibeh-HE","khreibeh he","en","LB-LOC-A759B830D854","[object Object]","true"
"LB-ALIAS-0095BD5BB9FC","Labbaya-HE","labbaya he","en","LB-LOC-E4042C2407EA","[object Object]","true"
"LB-ALIAS-391C062A2C43","Maaysra-HE","maaysra he","en","LB-LOC-6FB03DADBC4F","[object Object]","true"
"LB-ALIAS-4F92AB86CC1A","Manater","manater","en","LB-LOC-9682F4F96D05","[object Object]","true"
"LB-ALIAS-21CA5F78981F","Mcherfeh-HE","mcherfeh he","en","LB-LOC-AF6FF2F7B614","[object Object]","true"
"LB-ALIAS-6695AD1647F8","Nabi_Saq","nabi_saq","en","LB-LOC-89EAB3DEFDE4","[object Object]","true"
"LB-ALIAS-08CB44B32D1D","Qarni","qarni","en","LB-LOC-065ACE9526FC","[object Object]","true"
"LB-ALIAS-5090F5731970","Qayala","qayala","en","LB-LOC-1A6CD2C3DF13","[object Object]","true"
"LB-ALIAS-33B0182A2EF2","Rweyssat_el-Hermel","rweyssat_el hermel","en","LB-LOC-079616AC6C26","[object Object]","true"
"LB-ALIAS-6E4B72EDFDE5","Shaat","shaat","en","LB-LOC-B9A58C4E478A","[object Object]","true"
"LB-ALIAS-7FEC0D129EB3","Shaat_el-Aala","shaat_el aala","en","LB-LOC-DE96D829B85C","[object Object]","true"
"LB-ALIAS-4ED8C1C6198F","Wadi_el-Assi","wadi_el assi","en","LB-LOC-766ACEFF3760","[object Object]","true"
"LB-ALIAS-663B9B56F59E","Wadi_ez-Zbdani","wadi_ez zbdani","en","LB-LOC-3A02F2CCC966","[object Object]","true"
"LB-ALIAS-75D0A6BBD81D","Ain_Aata","ain_aata","en","LB-LOC-9218F2D04EA1","[object Object]","true"
"LB-ALIAS-F6D2F7E5DABA","Ain_Aata_el-Fawqa","ain_aata_el fawqa","en","LB-LOC-3AFDED5DC8F6","[object Object]","true"
"LB-ALIAS-F8BE777268F2","Ain_Araba","ain_araba","en","LB-LOC-345A54B45F94","[object Object]","true"
"LB-ALIAS-C958B0929E9B","Ain_Harcha","ain_harcha","en","LB-LOC-C19846A680E4","[object Object]","true"
"LB-ALIAS-C54FEA71E526","Ain_et-Tineh-RA","ain_et tineh ra","en","LB-LOC-BFF10A19D0CA","[object Object]","true"
"LB-ALIAS-1458F39ADB48","Ayha","ayha","en","LB-LOC-7CC6D7417920","[object Object]","true"
"LB-ALIAS-5AE2909AAB7D","Baalbek_el-Foukhar","baalbek_el foukhar","en","LB-LOC-5ADE16559DC7","[object Object]","true"
"LB-ALIAS-5281BDDB89E6","Beit_Jinn","beit_jinn","en","LB-LOC-4481199424C2","[object Object]","true"
"LB-ALIAS-BD5896AEA078","Beit_Lahia","beit_lahia","en","LB-LOC-1E228685D766","[object Object]","true"
"LB-ALIAS-C124639E4367","Beit_Lahia_el-Aala","beit_lahia_el aala","en","LB-LOC-758A1EA37372","[object Object]","true"
"LB-ALIAS-644B019B783A","Bkeifa-RA","bkeifa ra","en","LB-LOC-D83F4E0A20E7","[object Object]","true"
"LB-ALIAS-FD29EFF27517","Bqaata-RA","bqaata ra","en","LB-LOC-AA1D52EE210F","[object Object]","true"
"LB-ALIAS-0023990E9BDA","Deir_el-Ashayer","deir_el ashayer","en","LB-LOC-222C1021ACBD","[object Object]","true"
"LB-ALIAS-F51A69400ADA","Deir_el-Ashayer_el-Fawqa","deir_el ashayer_el fawqa","en","LB-LOC-74CDCDF0682C","[object Object]","true"
"LB-ALIAS-1FC805A36FE8","Deir_el-Qamar-RA","deir_el qamar ra","en","LB-LOC-D344B7ACC318","[object Object]","true"
"LB-ALIAS-0EC374A7061D","Fardis-RA","fardis ra","en","LB-LOC-F1B5052E86F0","[object Object]","true"
"LB-ALIAS-F5E9ECB568DC","Halwa","halwa","en","LB-LOC-B6CF6282B8F7","[object Object]","true"
"LB-ALIAS-CD0678BEFCF1","Jdeideh-RA","jdeideh ra","en","LB-LOC-649E03D38319","[object Object]","true"
"LB-ALIAS-B274F9492751","Kawkaba-RA","kawkaba ra","en","LB-LOC-C2C24279BE5B","[object Object]","true"
"LB-ALIAS-1D9C3024B90A","Kawkaba_ech-Charqiye","kawkaba_ech charqiye","en","LB-LOC-D869DDD95D21","[object Object]","true"
"LB-ALIAS-8241D5870527","Kfar_Mashki-RA","kfar_mashki ra","en","LB-LOC-D370F87B2C2C","[object Object]","true"
"LB-ALIAS-DC49DCB9E382","Kfar_Qouq","kfar_qouq","en","LB-LOC-E7991BC271DE","[object Object]","true"
"LB-ALIAS-F7645C3C6501","Kfar_Qouq_el-Aala","kfar_qouq_el aala","en","LB-LOC-6CEB011204DC","[object Object]","true"
"LB-ALIAS-2659B7ABC90C","Khalwat_el-Arqoub","khalwat_el arqoub","en","LB-LOC-04F9E64F7B6D","[object Object]","true"
"LB-ALIAS-A3B1062DFBDF","Majdal_Shams","majdal_shams","en","LB-LOC-FAB2ED1CF42B","[object Object]","true"
"LB-ALIAS-ECD1D2CBB01C","Majdal_Shams_el-Aala","majdal_shams_el aala","en","LB-LOC-5AC85740FBDB","[object Object]","true"
"LB-ALIAS-E8B352796BDF","Majdel_Balhess","majdel_balhess","en","LB-LOC-15ED5E81AD69","[object Object]","true"
"LB-ALIAS-B79264995EA7","Maymis","maymis","en","LB-LOC-35A4AFD9B9E3","[object Object]","true"
"LB-ALIAS-8ECFABE32D7E","Rachaya","rachaya","en","LB-LOC-108546C91501","[object Object]","true"
"LB-ALIAS-FF2469A8C947","Rafid","rafid","en","LB-LOC-967316020E2C","[object Object]","true"
"LB-ALIAS-45B7920B4BF5","Tannoura-RA","tannoura ra","en","LB-LOC-721ACE009ADB","[object Object]","true"
"LB-ALIAS-A24727CFEF09","Yanta","yanta","en","LB-LOC-8AD084FA1EC2","[object Object]","true"
"LB-ALIAS-081AFF76901F","Ain_Zebdeh","ain_zebdeh","en","LB-LOC-BCC2FE5F508B","[object Object]","true"
"LB-ALIAS-47DAC05A1A40","Ain_et-Tine-WB","ain_et tine wb","en","LB-LOC-97A4A99E6414","[object Object]","true"
"LB-ALIAS-46E99C81C8E4","Aitanit","aitanit","en","LB-LOC-127C10615130","[object Object]","true"
"LB-ALIAS-7112BCE102EE","Aitanit_el-Fawqa","aitanit_el fawqa","en","LB-LOC-215AF851115E","[object Object]","true"
"LB-ALIAS-B89090B9DDC8","Ammiq-WB","ammiq wb","en","LB-LOC-672342B39272","[object Object]","true"
"LB-ALIAS-11CE9550A0DE","Aqbeh-WB","aqbeh wb","en","LB-LOC-BB19FE55CBFA","[object Object]","true"
"LB-ALIAS-664D344302EF","Baaloul","baaloul","en","LB-LOC-86F2B8430CCA","[object Object]","true"
"LB-ALIAS-B538A8FFBAF4","Baloul","baloul","en","LB-LOC-28D12EA76447","[object Object]","true"
"LB-ALIAS-36EEC3E2A7DF","Baloul_el-Aalya","baloul_el aalya","en","LB-LOC-0A1ACEB0084A","[object Object]","true"
"LB-ALIAS-44BAB38A13AB","Beit_ed-Din-WB","beit_ed din wb","en","LB-LOC-B292F3586EB3","[object Object]","true"
"LB-ALIAS-4EA094ED62D4","Dalafeh","dalafeh","en","LB-LOC-771CCE9F01F3","[object Object]","true"
"LB-ALIAS-080259342CAD","Deir_ez-Zahrani-WB","deir_ez zahrani wb","en","LB-LOC-D532C39A9B4A","[object Object]","true"
"LB-ALIAS-942D85BC7817","Ghazzeh","ghazzeh","en","LB-LOC-29F7330A515E","[object Object]","true"
"LB-ALIAS-F6D7692E7DF8","Houch_el-Harimeh-WB","houch_el harimeh wb","en","LB-LOC-121D30ADB9F4","[object Object]","true"
"LB-ALIAS-0E5346199AC4","Houch_er-Rafqa-WB","houch_er rafqa wb","en","LB-LOC-11F0ADABCFDF","[object Object]","true"
"LB-ALIAS-E497AB96D84E","Jeb_Jannine","jeb_jannine","en","LB-LOC-5454E5F046BC","[object Object]","true"
"LB-ALIAS-82C83A211802","Jeb_Jannine_el-Fawqa","jeb_jannine_el fawqa","en","LB-LOC-918956C81F0D","[object Object]","true"
"LB-ALIAS-13ECF5A4C79C","Kamed_el-Loz","kamed_el loz","en","LB-LOC-14C2BA4F2509","[object Object]","true"
"LB-ALIAS-0C372F36BC19","Kamed_el-Loz_el-Fawqa","kamed_el loz_el fawqa","en","LB-LOC-1A9C3D68EBF4","[object Object]","true"
"LB-ALIAS-EC0992DF0A1D","Kfar_Houne-WB","kfar_houne wb","en","LB-LOC-8E20CCDF655E","[object Object]","true"
"LB-ALIAS-0AE084BD9DD4","Kfardane","kfardane","en","LB-LOC-DCD71EEB03F8","[object Object]","true"
"LB-ALIAS-1CDFB61949CA","Kfrayya","kfrayya","en","LB-LOC-1EEC781ADAC1","[object Object]","true"
